fv_net_navn,vaerk_postnr,vaerk_postdistrikt,aar,fv_net,vaerk_kommune,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
0,5792.0,Årslev,2011,0.0,430.0,8.93,3.7199999999999998,4.779999999999999,1.0582308,0.57204,0.0,0.39978,0.39978,0.0,0.0,0.0,0.0,0.0,0.0,1.0582308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2012,0.0,430.0,8.93,3.7199999999999998,4.779999999999999,0.9605376,0.4946399999999999,0.0,0.35676,0.35676,0.0,0.0,0.0,0.0,0.0,0.0,0.9605376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2013,0.0,430.0,7.08,2.98,3.92,0.02574,0.0133199999999999,0.0,0.0087732,0.0062531999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.02574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2014,0.0,430.0,7.08,2.98,3.92,0.0470844,0.0289439999999999,0.0,0.01332,0.01332,0.0,0.0,0.0,0.0,0.0,0.0,0.0470844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2015,0.0,430.0,7.08,2.98,3.92,0.0325116,0.01872,0.0,0.0108,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0325116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2016,0.0,430.0,7.08,2.98,3.92,0.0219384,0.01224,0.0,0.00756,0.00288,0.0,0.0,0.0,0.0,0.0,0.0,0.0219384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2017,0.0,430.0,8.98,3.716,4.92,2.1218472,1.1372399999999998,0.0,0.8082,0.8071200000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.1218472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2018,0.0,430.0,8.98,3.716,4.92,0.1152,0.05652,0.0,0.04176,0.04176,0.0,0.0,0.0,0.0,0.0,0.0,0.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2019,0.0,430.0,8.98,3.716,4.92,0.0135828,0.00756,0.0,0.0047232719999999,0.0047232719999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0135828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2020,0.0,430.0,8.98,3.716,4.92,0.0,0.0,0.0,1.799999999999998e-05,1.799999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2021,0.0,430.0,1.9,0.736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2022,0.0,430.0,1.9,0.736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5792.0,Årslev,2023,0.0,430.0,1.9,0.736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3310.0,Ølsted,2011,0.0,260.0,0.0,0.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3310.0,Ølsted,2012,0.0,260.0,0.0,0.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2000,0.0,240.0,2.5,0.844,1.3570000000000002,31.8081951,16.6,0.0,11.1408732,11.1408732,0.0,0.0,0.0,0.0,0.0,0.0,31.8081951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2001,0.0,240.0,2.5,0.844,1.3570000000000002,37.85901288,19.5,0.0,12.8448,12.8448,0.0,0.0,0.0,0.0,0.0,0.0,37.85901288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2002,0.0,240.0,2.5,0.844,1.3570000000000002,35.350185859999996,19.1,19.1,11.7072,11.7072,0.0,0.0,0.0,0.0,0.0,0.0,35.350185859999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2003,0.0,240.0,2.5,0.844,1.3570000000000002,28.607238000000002,14.8,14.8,10.09251,10.09251,0.0,0.0,0.0,0.0,0.0,0.0,28.607238000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2004,0.0,240.0,2.5,0.844,1.3570000000000002,35.919972,17.576999999999998,17.576999999999998,12.7803528,12.7803528,0.0,0.0,0.0,0.0,0.0,0.0,35.919972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2005,0.0,240.0,2.5,0.844,1.3570000000000002,36.01323,17.55,17.55,12.7920672,12.7920672,0.0,0.0,0.0,0.0,0.0,0.0,36.01323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2006,0.0,240.0,2.5,0.844,1.3570000000000002,40.258746,20.767,20.767,13.3596,13.3596,0.0,0.0,0.0,0.0,0.0,0.0,40.258746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2007,0.0,240.0,2.5,0.844,1.3570000000000002,34.1258148,17.08178326443105,17.08178326443105,11.9672627436,11.9672627436,0.0,0.0,0.0,0.0,0.0,0.0,34.1258148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2008,0.0,240.0,2.5,0.844,1.3570000000000002,34.877699199999995,17.892,17.892,12.226289999999999,12.226289999999999,0.0,0.0,0.0,0.0,0.0,0.0,34.877699199999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2009,0.0,240.0,2.5,0.844,1.3570000000000002,36.82,18.61,18.61,12.8916,12.8916,0.0,0.0,0.0,0.0,0.0,0.0,36.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2010,0.0,240.0,2.5,0.844,1.3570000000000002,34.751811599999996,17.325,17.325,12.0744,12.0744,0.0,0.0,0.0,0.0,0.0,0.0,34.751811599999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2011,0.0,240.0,2.5,0.844,1.3570000000000002,9.8428968,4.877,4.877,3.4344,3.4344,0.0,0.0,0.0,0.0,0.0,0.0,9.8428968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3650.0,Ølstykke,2012,0.0,240.0,2.5,0.844,1.3570000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5853.0,Ørbæk,2000,0.0,450.0,0.12,0.04,0.085,2.06527585,1.16999999999953,0.0,0.522,0.0216,0.0,0.0,0.0,0.0,0.0,0.0,2.06527585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5853.0,Ørbæk,2001,0.0,450.0,0.12,0.04,0.085,1.80846777,1.18439999999952,0.0,0.5292,0.07488,0.0,0.0,0.0,0.0,0.0,0.0,1.80846777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5853.0,Ørbæk,2002,0.0,450.0,0.12,0.04,0.085,2.25021026,1.36439999999945,0.0,0.6084,0.1476,0.0,0.0,0.0,0.0,0.0,0.0,2.25021026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5853.0,Ørbæk,2003,0.0,450.0,0.12,0.04,0.085,1.6165512,1.00799999999959,0.0,0.45,0.1152,0.0,0.0,0.0,0.0,0.0,0.0,1.6165512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5853.0,Ørbæk,2004,0.0,450.0,0.12,0.04,0.085,1.9340244,1.224,0.0,0.5472,0.1692,0.0,0.0,0.0,0.0,0.0,0.0,1.9340244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8752.0,Østbirk,2000,0.0,615.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5168,7.5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8752.0,Østbirk,2001,0.0,615.0,0.0,1.0,0.0,7.243,0.0,0.0,7.2432,7.0632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.243,0.0,0.0
0,8752.0,Østbirk,2002,0.0,615.0,0.0,1.0,0.0,0.0,0.0,0.0,9.3708,9.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8752.0,Østbirk,2003,0.0,615.0,0.0,1.0,0.0,4.51677610931396,0.0,0.0,4.51677610931396,4.51677610931396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51677610931396,0.0,0.0
0,8752.0,Østbirk,2004,0.0,615.0,0.0,1.0,0.0,3.9870885,0.0,0.0,14.3535186,14.3535186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3535186,0.0,0.0
0,8752.0,Østbirk,2005,0.0,615.0,0.0,1.0,0.0,5.16078087186813,0.0,0.0,5.16078087186813,5.16078087186813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16078087186813,0.0,0.0
0,8752.0,Østbirk,2006,0.0,615.0,0.0,1.0,0.0,6.216804911041,0.0,0.0,6.21680491104126,6.21680491104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21680491104126,0.0,0.0
0,8752.0,Østbirk,2007,0.0,615.0,0.0,1.0,0.0,7.2205992,0.0,0.0,7.2205992,7.2205992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2205992,0.0,0.0
0,8752.0,Østbirk,2008,0.0,615.0,0.0,1.0,0.0,7.42473,0.0,0.0,7.42473,7.42473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42473,0.0,0.0
0,8752.0,Østbirk,2009,0.0,615.0,0.0,1.0,0.0,4.3189488,0.0,0.0,4.3189488,4.3189488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3189488,0.0,0.0
0,8752.0,Østbirk,2010,0.0,615.0,0.0,1.0,0.0,5.5395792,0.0,0.0,5.5395792,5.5395792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5395792,0.0,0.0
0,8752.0,Østbirk,2011,0.0,615.0,0.0,1.0,0.0,6.457842,0.0,0.0,6.457842,6.457842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.457842,0.0,0.0
0,8752.0,Østbirk,2012,0.0,615.0,0.0,1.0,0.0,6.9245604,0.0,0.0,6.9245604,6.9245604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9245604,0.0,0.0
0,8752.0,Østbirk,2013,0.0,615.0,1.0,1.0,0.0,3.0619109052,0.0,0.0,3.0619109052,3.0619109052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0619109052,0.0,0.0
0,8752.0,Østbirk,2014,0.0,615.0,1.0,1.0,0.0,4.514385618,0.0,0.0,4.514385618,4.514385618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.514385618,0.0,0.0
0,8752.0,Østbirk,2015,0.0,615.0,1.0,1.0,0.0,7.37352,0.0,0.0,7.37352,7.37352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37352,0.0,0.0
0,8752.0,Østbirk,2016,0.0,615.0,1.0,1.0,0.0,7.62768,0.0,0.0,7.62768,7.62768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62768,0.0,0.0
0,8752.0,Østbirk,2017,0.0,615.0,1.0,1.0,0.0,6.57684,0.0,0.0,6.57684,6.57684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57684,0.0,0.0
0,8752.0,Østbirk,2018,0.0,615.0,1.0,1.0,0.0,5.0166052524,0.0,0.0,5.0166052524,5.0166052524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0166052524,0.0,0.0
0,8752.0,Østbirk,2019,0.0,615.0,1.0,1.0,0.0,6.581344896,0.0,0.0,6.581344896,6.581344896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.581344896,0.0,0.0
0,8752.0,Østbirk,2020,0.0,615.0,1.0,1.0,0.0,6.3307656,0.0,0.0,6.3307656,6.3307656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3307656,0.0,0.0
0,8752.0,Østbirk,2021,0.0,615.0,1.0,1.0,0.0,6.948,0.0,0.0,6.948,6.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948,0.0,0.0
0,8752.0,Østbirk,2022,0.0,615.0,1.0,1.0,0.0,5.6412,0.0,0.0,5.6412,5.6412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6412,0.0,0.0
0,8752.0,Østbirk,2023,0.0,615.0,1.0,1.0,0.0,7.362,0.0,0.0,7.362,7.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362,0.0,0.0
0,7990.0,Øster Assels,2000,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2001,0.0,773.0,0.81,0.33,0.4,1.986456,1.241,0.0,0.5267736,0.5267736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2002,0.0,773.0,0.81,0.33,0.4,16.145784,9.57,0.0,4.7988,4.7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.145784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2003,0.0,773.0,0.81,0.33,0.4,17.04,7.73999999999687,0.0,5.364,5.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2004,0.0,773.0,0.81,0.33,0.4,17.1642070588235,8.7537456,0.0,5.8358304,5.8358304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1642070588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2005,0.0,773.0,0.81,0.33,0.4,15.0569578642004,7.67904851074219,7.67904851074219,5.11936567382813,5.11936567382813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0569578642004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2006,0.0,773.0,0.81,0.33,0.4,14.7475269631779,7.52123875122072,0.0,5.01415916748048,5.01415916748048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7475269631779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2007,0.0,773.0,0.81,0.33,0.4,5.66518235294118,2.889243,0.0,1.926162,1.926162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66518235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2008,0.0,773.0,0.81,0.33,0.4,8.566,4.369,0.0,2.912364,2.912364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2009,0.0,773.0,0.81,0.33,0.4,14.4764470588235,7.382988,0.0,4.921992,4.921992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4764470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2010,0.0,773.0,0.81,0.33,0.4,4.86569647058823,2.4815052,0.0,1.6543368,1.6543368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86569647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2011,0.0,773.0,0.81,0.33,0.4,0.0051670588235294,0.0026352,0.0,0.0017568,0.0017568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051670588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2012,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2013,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2014,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2015,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2016,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2017,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2018,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2019,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2020,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2021,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2022,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7990.0,Øster Assels,2023,0.0,773.0,0.81,0.33,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3751.0,Østermarie,2007,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3751.0,Østermarie,2008,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3751.0,Østermarie,2009,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3751.0,Østermarie,2010,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3751.0,Østermarie,2011,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3751.0,Østermarie,2012,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aabenrå - Rødekro - Hjordkær Fjernvarme,6230.0,Rødekro,2000,117.0,580.0,34.5,0.6,32.45,85.1299176,64.307,64.27799999999999,8.7408,8.7408,0.0,0.0,0.0,12.8479176,0.0,0.0,0.0,7.935,0.0,0.0,59.788,4.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aabenrå - Rødekro - Hjordkær Fjernvarme,6230.0,Rødekro,2001,117.0,580.0,34.5,0.6,32.45,98.285042,75.218,75.189,9.6912,9.6912,0.0,0.0,0.0,15.477042,0.0,0.0,0.0,10.274,0.0,0.0,52.608,19.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aabenrå - Rødekro - Hjordkær Fjernvarme,6230.0,Rødekro,2002,117.0,580.0,34.5,0.6,32.45,138.571164,118.752,118.724,12.384,12.384,0.0,0.0,0.0,16.863164,0.0,0.0,0.0,4.206,0.0,0.0,105.894,11.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aabenrå - Rødekro - Hjordkær Fjernvarme,6230.0,Rødekro,2003,117.0,580.0,34.5,0.6,32.45,224.744532,136.989,136.739,14.688,14.688,0.0,0.0,0.0,15.806532,0.0,0.0,0.0,68.039,0.0,0.0,135.137,5.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aabenrå - Rødekro - Hjordkær Fjernvarme,6230.0,Rødekro,2004,117.0,580.0,34.5,0.6,32.45,158.0824524,133.77233999999999,133.52334000000002,12.657456,12.657456,0.0,0.0,0.0,11.8961024,0.0,0.0,0.0,0.0,0.0,0.0,140.95185,5.2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aabenrå - Rødekro - Hjordkær Fjernvarme,6230.0,Rødekro,2005,117.0,580.0,34.5,0.6,32.45,163.708150068,137.91056,137.66156,11.0511612,11.0511612,0.0,0.0,0.0,1.816750068,0.0,0.0,0.0,0.0,0.0,0.0,121.867,11.678,0.0,28.3464,0.0,0.0,0.0,0.0,0.0
Aabenrå - Rødekro - Hjordkær Fjernvarme,6230.0,Rødekro,2006,117.0,580.0,34.5,0.6,32.45,138.582672,115.79886,115.54902,15.1788636,15.1788636,0.0,0.0,0.0,2.078672,0.0,0.0,0.0,0.0,0.0,0.0,124.054,3.15,0.0,9.3,0.0,0.0,0.0,0.0,0.0
Aabenrå - Rødekro - Hjordkær Fjernvarme,6230.0,Rødekro,2007,117.0,580.0,34.5,0.6,32.45,134.9789,114.84306000000001,114.59106,15.5124,15.5124,0.0,0.0,0.0,0.7726,0.0,0.0,0.0,0.0,0.0,0.0,127.765,0.919,0.0,5.5223,0.0,0.0,0.0,0.0,0.0
Aabenrå - Rødekro - Hjordkær Fjernvarme,6230.0,Rødekro,2008,117.0,580.0,34.5,0.6,32.45,141.7269,111.56886,111.31902,15.5093616,15.5093616,0.0,0.0,0.0,0.7423,0.0,0.0,0.0,0.0,0.0,0.0,139.201,0.0,0.0,1.7836,0.0,0.0,0.0,0.0,0.0
