fv_net_navn,forsyid,aar,vaerk_kommune,kvoteaktivitet,DB07,NR117,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ,vaerk_id,vrkanl_ny,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,fv_net,selskab_id,cvr,selskab_navn,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,aktoer,idriftdato,skrotdato
Bogense Fjernvarme,64831712,2004,480.0,1.0,353000.0,350030.0,25.0,5.78,18.8,212.3373384,115.6248,115.6248,71.9532,71.9532,0.621821885648272,0.378178114351728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.3373384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Naturgas motoranlæg,Forbrændingsmotor,kvt,0,0
Bogense Fjernvarme,64831712,2005,480.0,1.0,353000.0,350030.0,25.0,5.78,18.8,190.6444584,116.2656,116.2656,55.764,55.1376,0.620873667432131,0.379126332567869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6444584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Naturgas motoranlæg,Forbrændingsmotor,kvt,0,0
Bogense Fjernvarme,64831712,2006,480.0,1.0,353000.0,350030.0,35.625,5.78,28.8,142.7588316,103.8132,103.8132,29.484,29.484,0.6478946173029951,0.3521053826970048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.7588316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Naturgas Kedel,Kedel,fvv,0,0
Bogense Fjernvarme,64831712,2007,480.0,1.0,353000.0,350030.0,35.625,5.78,28.8,150.0808256,123.7968,123.7968,12.2508,12.2508,0.6486635796969976,0.3513364203030024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61832559999999,0.0,0.0,0.0,0.0,0.0,0.0,81.4625,0.0,0.0,0.0,0.0,0.0,53.0,0,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Oliekedel (Nødforsyningsanlæg),Kedel,fvv,0,0
Bogense Fjernvarme,64831712,2008,480.0,1.0,353000.0,350030.0,35.625,5.78,28.8,164.84927599999995,126.2844,126.2844,19.188,19.188,0.6487765644924226,0.3512234355075774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.506526,0.0,0.0,0.0,0.0,0.0,0.0,107.34275,0.0,0.0,0.0,0.0,0.0,53.0,0,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Oliekedel (Nødforsyningsanlæg),Kedel,fvv,0,0
Bogense Fjernvarme,64831712,2009,480.0,1.0,353000.0,350030.0,35.625,5.78,28.8,165.6664444,130.1076,130.1076,12.7908,12.7908,0.649098351527465,0.350901648472535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9679444,0.0,0.0,0.0,0.0,0.0,0.0,126.6985,0.0,0.0,0.0,0.0,0.0,53.0,0,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Naturgas Kedel,Kedel,fvv,0,0
Bogense Fjernvarme,64831712,2010,480.0,1.0,353000.0,350030.0,35.625,5.78,28.8,176.78703439999998,153.2268,153.2268,12.438,12.438,0.6481859442297726,0.3518140557702274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4722844,0.0,0.0,0.0,0.0,0.0,0.0,72.31475,0.0,0.0,0.0,0.0,0.0,53.0,0,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Oliekedel (Nødforsyningsanlæg),Kedel,fvv,0,0
Bogense Fjernvarme,64831712,2011,480.0,1.0,353000.0,350030.0,43.625,5.78,36.8,152.125536,138.8844,138.8844,6.4692,6.4692,0.7071527855841581,0.2928472144158418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.23910599999999,0.0,0.0,0.0,73.88643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Naturgas Kedel,Kedel,fvv,0,0
Bogense Fjernvarme,64831712,2012,480.0,1.0,353000.0,350030.0,43.625,5.78,36.8,135.2142192,144.4032,144.4032,2.1636,2.1636,0.7070657652849434,0.2929342347150567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2994192,0.0,0.0,0.0,98.9148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Fliskedel,Kedel,fvv,0,0
Bogense Fjernvarme,64831712,2013,480.0,1.0,353000.0,350030.0,44.63,5.78,36.8,132.6868692,144.576,144.576,1.188,1.188,0.7807158740444213,0.2192841259555787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9992692,0.0,0.0,0.0,91.0749,23.6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53-2,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Gasmotor 1,Forbrændingsmotor,kvt,1979-01-01,2021-12-31
Bogense Fjernvarme,64831712,2014,480.0,1.0,353000.0,350030.0,44.63,5.78,36.8,125.2847268,132.5556,132.5556,0.2592,0.2592,0.7772094664290545,0.2227905335709454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4735268,0.0,0.0,0.0,77.0049,37.8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53-5,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab A.m.b.a,DC,Decentralt værk,Nødstrømsgenerator,Nødstrømsanlæg,kvt,1979-01-01,2021-12-31
Bogense Fjernvarme,64831712,2015,480.0,1.0,353000.0,350030.0,44.63,5.78,36.8,135.2547198,139.83120000000002,139.83120000000002,0.3168,0.3168,0.7656226708948525,0.2343773291051474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4976848,0.0,0.0,0.0,80.39034,46.366695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53-4,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab,DC,Decentralt værk,Oliekedel 1,Kedel,fvv,1979-01-01,2021-12-31
Bogense Fjernvarme,64831712,2016,480.0,1.0,353000.0,350030.0,44.63,5.78,36.8,139.6152656,146.5812,146.5812,0.0216,0.0216,0.7779865750435951,0.2220134249564048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5674936,0.0,0.0,0.0,57.541764,67.506008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53-2,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab,DC,Decentralt værk,Gasmotor 1,Forbrændingsmotor,kvt,1979-01-01,2021-12-31
Bogense Fjernvarme,64831712,2017,480.0,1.0,353000.0,350030.0,44.63,5.78,36.8,139.943982,146.7144,146.7144,0.0806399999999999,0.0806399999999999,0.780873585305008,0.219126414694992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.535362,0.0,0.0,0.0,37.556712,71.851908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53-7,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab,DC,Decentralt værk,Gasmotor 2,Forbrændingsmotor,kvt,1979-01-01,2021-12-31
Bogense Fjernvarme,64831712,2018,480.0,1.0,353000.0,350030.0,44.63,5.78,36.8,141.13881,146.79359999999997,146.79359999999997,0.2772,0.2772,0.7793522967811423,0.2206477032188577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.823742,0.0,0.0,0.0,1.267812,102.047256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53-1,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab,DC,Decentralt værk,Gaskedel,Kedel,fvv,1979-01-01,2021-12-31
Bogense Fjernvarme,64831712,2019,480.0,1.0,353000.0,350030.0,56.13,5.78,48.3,146.2626396,144.4482,144.44784,0.3096,0.3096,0.810669884575,0.189330115425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4258276,0.0,0.0,0.0,22.64902,105.623912,0.0,0.0,0.0,0.0,0.0,6.56388,0.0,53.0,53-1,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab,DC,Decentralt værk,Gaskedel,Kedel,fvv,1979-01-01,2021-12-31
Bogense Fjernvarme,64831712,2020,480.0,1.0,353000.0,350030.0,50.3,5.78,43.3,135.385191,140.5836,140.5836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.845888,59.246103,0.0,0.0,0.0,0.0,0.0,20.2932,0.0,53.0,53-2,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab,DC,Decentralt værk,Gasmotor 1,Forbrændingsmotor,kvt,1986-01-01,2021-12-31
Bogense Fjernvarme,64831712,2021,480.0,1.0,353000.0,350030.0,50.3,5.78,43.3,149.2286728,153.6948,153.6948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4891768,0.0,0.0,0.0,49.45745399999999,64.515166,0.0,0.0,0.0,0.0,0.0,32.766876,0.0,53.0,53-6,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab,DC,Decentralt værk,Fliskedel,Kedel,fvv,1986-01-01,2021-12-31 00:00:00
Bogense Fjernvarme,64831712,2022,480.0,1.0,353000.0,350030.0,35.3,0.0,36.1,166.0073564,141.318,141.318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5356464,0.0,0.0,0.0,34.08496,98.96395,0.0,0.0,0.0,0.0,0.0,29.4228,0.0,53.0,53-1,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab,DC,Decentralt værk,Gaskedel,Kedel,fvv,1986-01-01,00:00:00
Bogense Fjernvarme,64831712,2023,480.0,,353000.0,350030.0,35.3,0.0,36.1,167.9619464,145.55628000000002,145.55628000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4660464,0.0,0.0,0.0,63.5544,82.4615,0.0,0.0,0.0,0.0,0.0,15.48,0.0,53.0,53-1,Bogense Forsyningsselskab,5400.0,Bogense,72.0,55.0,64831712.0,Bogense Forsyningsselskab,DC,Decentralt værk,Gaskedel,Kedel,fvv,1986-01-01,00:00:00
Storkøbenhavns Fjernvarme,11931316,2000,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,9.336144999999998,5.73,0.73,2.5668252,2.5668252,0.649463515656901,0.350536484343099,0.0,0.0,0.0,0.0,0.6103,0.0,0.0,8.725845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2001,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,10.9299793,6.337,1.537,2.7756,2.7756,0.6351263199687884,0.3648736800312115,0.0,0.0,0.0,0.0,0.5026,0.0,0.0,10.4273793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2002,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,8.3154772,4.589,4.589,2.4228,2.4228,0.6346762099169609,0.365323790083039,0.0,0.0,0.0,0.0,0.2872,0.0,0.0,8.0282772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2003,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,8.964739999999999,4.91,4.91,2.6804952,2.6804952,0.6337856633423136,0.3662143366576865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.964739999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2004,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,7.7730444,4.10281,4.10281,2.4365664,2.4365664,0.631234416727527,0.368765583272473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7730444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2005,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,7.9396812,4.198,4.198,2.4330744,2.4330744,0.6303798858146685,0.3696201141853315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9396812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2006,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,9.1411476,5.303,5.303,2.4624,2.4624,0.6432186344396045,0.3567813655603955,0.0,0.0,0.0,0.0,0.1685796,0.0,0.0,8.972567999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2007,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,7.4194224,3.7289398547108,3.7289398547108,2.41107777,2.41107777,0.624546841281989,0.375453158718011,0.0,0.0,0.0,0.0,0.0071736,0.0,0.0,7.4122488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2008,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,9.1359576,4.62645,4.62645,2.8102,2.8102,0.6242324252789895,0.3757675747210105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1359576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2009,175.0,0.0,351100.0,350010.0,20.68,0.26,14.325,0.3104,0.1344,0.1344,0.0972,0.0972,0.6082474226804125,0.3917525773195875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0,Tinderhøj Skole,2610.0,Rødovre,2.0,1810.0,25580230.0,E.ON Produktion Danmark A/S,LO,Lokalt værk,0,Forbrændingsmotor,kvt,0,2010-01-01
Storkøbenhavns Fjernvarme,11931316,2000,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,6.114938,5.59655999999774,5.53103999999776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.003586,0.0,0.0,1.111352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2001,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,12.636,12.6,12.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.526,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2002,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,2.7390592,2.14559999999913,2.14559999999913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.901004,0.0,0.0,0.8380552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2003,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,4.658784,4.935599999998,4.72319999999809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3306,0.0,0.0,1.328184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2004,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,25.60338,24.372,23.9796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.856524,0.0,0.0,0.746856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2005,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,5.444711616,5.148,4.716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.372739616,0.0,0.0,1.071972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2006,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,18.7882704,15.97,15.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.67862,0.0,0.0,2.1096504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2007,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,4.0433472,3.812,3.807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9045908,0.0,0.0,2.1387564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2008,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,19.619922,18.192,18.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7790528,0.0,0.0,17.8408692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2009,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,7.3731192,6.893,6.823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.609756,0.0,0.0,6.7633632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2010,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,72.0980628,65.3322,65.3322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.6721644,0.0,0.0,59.4258984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2011,165.0,1.0,353000.0,350030.0,160.0,0.0,149.5,6.9390132,6.415,6.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6205164,0.0,0.0,6.3184968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,"Kedel nr. 2,3,4,5,6,7A,7B,8A,8B,9 ",Kedel,fvv,1964-01-01,2011-12-31
Storkøbenhavns Fjernvarme,11931316,2012,165.0,1.0,353000.0,350030.0,146.5,0.0,134.9,26.067421944,23.8428,23.8428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.207961544,0.0,0.0,18.8594604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,Albertslund Kommunale Fjernvarme,FJ,Fjernvarmeværk,Kedel 8B,Kedel,fvv,1966-01-01,0
Storkøbenhavns Fjernvarme,11931316,2013,165.0,1.0,353000.0,350030.0,146.5,0.0,134.9,36.5474826,33.1272,33.1272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.162961,0.0,0.0,34.3845216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10-4,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,ALBERTSLUND KOMMUNE,FJ,Fjernvarmeværk,Kedel 5 Falk.b.,Kedel,fvv,1966-01-01,0
Storkøbenhavns Fjernvarme,11931316,2014,165.0,1.0,353000.0,350030.0,146.5,0.0,134.9,13.0037154,11.748,11.748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.850119,0.0,0.0,12.1535964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10-5,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,ALBERTSLUND KOMMUNE,FJ,Fjernvarmeværk,Kedel 6 Parca,Kedel,fvv,1966-01-01,0
Storkøbenhavns Fjernvarme,11931316,2015,165.0,1.0,353000.0,350030.0,146.5,0.0,134.9,16.1081888,14.766,14.766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.97285,0.0,0.0,14.1353388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10-9,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,ALBERTSLUND KOMMUNE,FJ,Fjernvarmeværk,Kedel 8B,Kedel,fvv,1966-01-01,0
Storkøbenhavns Fjernvarme,11931316,2016,165.0,1.0,353000.0,350030.0,146.5,0.0,134.9,13.1633058,12.099,12.099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.764031,0.0,0.0,12.3992748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10-9,Albertslund Varmeværk,2620.0,Albertslund,2.0,10.0,66137112.0,ALBERTSLUND KOMMUNE,FJ,Fjernvarmeværk,Kedel 8B,Kedel,fvv,1966-01-01,0
