forsyid,aar,fv_net_navn,vaerk_postnr,vaerk_postdistrikt,vaerk_navn,vaerk_id,vaerk_kommune,fv_net,selskab_id,cvr,selskab_navn,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ
18962519,2021,Bedsted Fjernvarme,7755,Bedsted Thy,Bedsted Fjernvarme,48,787,258,43,18962519,Bedsted Fjernvarme,6.0,0.0,5.5,49.16821,40.293,40.293,0.0,0.0,0.0,0.0,0.0,1.16571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0025,0.0,0.0,0.0,0.0,0.0,0.0
18962519,2022,Bedsted Fjernvarme,7755,Bedsted Thy,Bedsted Fjernvarme,48,787,258,43,18962519,Bedsted Fjernvarme,6.0,0.0,5.5,46.654679,37.0476,37.0476,0.0,0.0,0.0,0.0,0.0,0.4196789999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.235,0.0,0.0,0.0,0.0,0.0,0.0
18962519,2023,Bedsted Fjernvarme,7755,Bedsted Thy,Bedsted Fjernvarme,48,2361,258,43,18962519,Bedsted Fjernvarme,14.5,0.0,14.7,37.9052,35.8596,35.8596,0.0,0.0,0.0,0.0,0.0,0.1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6375,0.0,0.0,0.0,0.0,16.8444,9.2952
37251518,2021,Billund Fjernvarme,7190,Billund,Billund Varmeværk I,245,5300,119,237,37251518,Billund Varmeværk A.m.b.a.,70.9,2.2,65.9,385.3744464,370.9044,370.9044,1.998,1.998,0.0,0.0,0.0,0.0,0.0,0.0,24.2464464,0.0,0.0,212.5845,95.2599,0.0,0.0,0.0,0.0,0.0,0.0,53.2836,0.0
37251518,2022,Billund Fjernvarme,7190,Billund,Billund Varmeværk I,245,4770,119,237,37251518,Billund Varmeværk A.m.b.a.,65.9,2.2,61.3,353.4415136,361.398924,361.398924,3.2184,3.2184,0.0,0.0,0.0,0.0,0.0,0.0,19.0422936,0.0,0.0,171.3175,114.30172,0.0,0.0,0.0,0.0,0.0,0.0,48.78,0.0
37251518,2023,Billund Fjernvarme,7190,Billund,Billund Varmeværk I,245,4770,119,237,37251518,Billund Varmeværk A.m.b.a.,65.9,2.2,61.3,404.299452,390.98916,390.98916,1.4436,1.4436,0.0,0.0,0.0,0.0,0.0,0.0,14.775552,0.0,0.0,230.3035,88.4624,0.0,0.0,0.0,0.0,0.0,0.0,70.758,0.0
17025686,2021,Blenstrup Fjernvarme,9520,Skørping,Blenstrup Kraftvarmeværk A.m.b.a.,685,1680,321,596,17025686,BLENSTRUP KRAFTVARMEVÆRK A.M.B.A.,4.5,0.8,3.4000000000000004,0.5849742,0.4068,0.4068,0.0745776,0.0745776,0.0,0.0,0.0,0.0,0.0,0.0,0.5849742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17025686,2022,Blenstrup Fjernvarme,9520,Skørping,Blenstrup Kraftvarmeværk A.m.b.a.,685,1680,321,596,17025686,BLENSTRUP KRAFTVARMEVÆRK A.M.B.A.,4.5,0.8,3.4000000000000004,0.4927032,0.3474,0.3474,0.05904,0.05904,0.0,0.0,0.0,0.0,0.0,0.0,0.4927032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17025686,2023,Blenstrup Fjernvarme,9520,Skørping,Blenstrup Kraftvarmeværk A.m.b.a.,685,1680,321,596,17025686,BLENSTRUP KRAFTVARMEVÆRK A.M.B.A.,4.5,0.8,3.4000000000000004,1.5497856,1.3536,1.3536,0.0432,0.0432,0.0,0.0,0.0,0.0,0.0,0.0,1.5497856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19231097,2021,Blåhøj,7330,Brande,Blåhøj Energiselskab Amba,1302,3024,424,1341,19231097,BLÅHØJ ENERGISELSKAB A.M.B.A.,6.6000000000000005,1.802,4.15,119.678599,42.1164,18.5868,43.524,43.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.167599,0.0,2.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19231097,2022,Blåhøj,7330,Brande,Blåhøj Energiselskab Amba,1302,3024,424,1341,19231097,BLÅHØJ ENERGISELSKAB A.M.B.A.,6.6000000000000005,1.802,4.15,118.649,47.8224,47.8224,40.32,40.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.254,0.0,1.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19231097,2023,Blåhøj,7330,Brande,Blåhøj Energiselskab Amba,1302,3024,424,1341,19231097,BLÅHØJ ENERGISELSKAB A.M.B.A.,6.6000000000000005,1.802,4.15,130.71430800000002,56.2032,30.9492,46.0296,46.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.634308,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64831712,2023,Bogense Fjernvarme,5400,Bogense,Bogense Forsyningsselskab,53,1440,72,55,64831712,Bogense Forsyningsselskab,30.5,0.0,31.1,167.9619464,145.55628000000002,145.55628000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4660464,0.0,0.0,0.0,63.5544,82.4615,0.0,0.0,0.0,0.0,0.0,15.48,0.0
64831712,2022,Bogense Fjernvarme,5400,Bogense,Bogense Forsyningsselskab,53,1440,72,55,64831712,Bogense Forsyningsselskab,30.5,0.0,31.1,166.0073564,141.318,141.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5356464,0.0,0.0,0.0,34.08496,98.96395,0.0,0.0,0.0,0.0,0.0,29.4228,0.0
64831712,2021,Bogense Fjernvarme,5400,Bogense,Bogense Forsyningsselskab,53,1440,72,55,64831712,Bogense Forsyningsselskab,30.5,0.0,31.1,149.22867280000003,153.6948,153.6948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4891768,0.0,0.0,0.0,49.45745399999999,64.515166,0.0,0.0,0.0,0.0,0.0,32.766876,0.0
31582148,2022,Klemensker Fjernvarme,3782,Klemensker,Klemensker Halmvarmeværk,639,400,66,2019,31582148,BORNHOLMS VARME A/S,3.5,0.0,3.5,26.00575,23.0472,23.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31582148,2022,Østerlars-Østermarie-Gudhjem Fjernvarme,3760,Gudhjem,Østerlars Halmvarmeværk,2186,800,475,2019,31582148,BORNHOLMS VARME A/S,6.4,0.0,6.9,61.679,64.3356,64.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0
31582148,2021,Østerlars-Østermarie-Gudhjem Fjernvarme,3760,Gudhjem,Østerlars Halmvarmeværk,2186,1200,475,2019,31582148,BORNHOLMS VARME A/S,7.35,0.0,7.85,65.71642400000002,64.202412,64.202412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3225,0.0,0.0,0.3675,0.0,0.0,0.0,0.0,0.026424,0.0
31582148,2023,Klemensker Fjernvarme,3782,Klemensker,Klemensker Halmvarmeværk,639,400,66,2019,31582148,BORNHOLMS VARME A/S,3.5,0.0,3.5,47.58175,45.4176,45.4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.58175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31582148,2021,Klemensker Fjernvarme,3782,Klemensker,Klemensker Halmvarmeværk,639,400,66,2019,31582148,BORNHOLMS VARME A/S,3.5,0.0,3.5,26.00575,23.04684,23.04684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.00575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31582148,2023,Østerlars-Østermarie-Gudhjem Fjernvarme,3760,Gudhjem,Østerlars Halmvarmeværk,2186,1200,475,2019,31582148,BORNHOLMS VARME A/S,7.35,0.0,7.85,63.5527,64.2384,64.2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9005,0.0,0.0,1.645,0.0,0.0,0.0,0.0,0.0072,0.0
31582148,2023,Aakirkeby og Lobbæk Fjernvarme,3720,Aakirkeby,Lobbæk Varmeværk,342,1600,69,2019,31582148,BORNHOLMS VARME A/S,13.792,2.968,12.752,196.034118,135.3564,114.4764,45.612,45.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.89466,0.0,79.774458,0.0,1.365,0.0,0.0,0.0,0.0,0.0,0.0
31582148,2022,Aakirkeby og Lobbæk Fjernvarme,3720,Aakirkeby,Lobbæk Varmeværk,342,2400,69,2019,31582148,BORNHOLMS VARME A/S,20.792,2.968,19.752,215.548767,139.73075999999998,113.99796,62.9208,62.9208,0.0,0.0,0.0,0.017935,0.0,0.0,0.0,0.0,158.48573199999998,0.0,57.02760000000001,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0
31582148,2021,Aakirkeby og Lobbæk Fjernvarme,3720,Aakirkeby,Lobbæk Varmeværk,342,2000,69,2019,31582148,BORNHOLMS VARME A/S,19.792,2.968,18.752,228.437074,147.2328,123.2928,59.1948,59.1948,0.0,0.0,0.0,1.693064,0.0,0.0,0.0,0.0,149.109138,0.0,72.507372,0.0,5.1275,0.0,0.0,0.0,0.0,0.0,0.0
14898018,2023,Borup Fjernvarme,4140,Borup,Borup Varmeværk Amba,58,777,23,61,14898018,BORUP VARMEVÆRK A M B A,27.0,0.0,25.5,125.14187,119.1708,115.1964,0.0,0.0,0.0,0.0,0.0,0.03587,0.0,0.0,0.0,0.0,0.0,125.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14898018,2021,Borup Fjernvarme,4140,Borup,Halmvarmeværket Borup,178,259,23,61,14898018,BORUP VARMEVÆRK A M B A,7.5,0.0,7.5,133.1245,122.0292,122.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14898018,2022,Borup Fjernvarme,4140,Borup,Halmvarmeværket Borup,178,518,23,61,14898018,BORUP VARMEVÆRK A M B A,15.0,0.0,15.0,114.6384,111.4308,111.1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18653087,2023,Hov-Boulstrup,8300,Odder,Boulstrup-Hou Kraftvarme Møllemarken,1323,2908,420,1585,18653087,BOULSTRUP-HOU KRAFTVARMEVÆRK AMBA,11.8,2.26,8.76,79.6124468,65.8116,65.3976,2.4048,2.16,0.0,0.0,0.0,0.0,0.0,0.0,9.2439468,0.0,0.0,70.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18653087,2022,Hov-Boulstrup,8300,Odder,Boulstrup-Hou Kraftvarme Møllemarken,1323,2908,420,1585,18653087,BOULSTRUP-HOU KRAFTVARMEVÆRK AMBA,11.8,2.26,8.76,69.8074872,64.9116,64.494,1.2744,1.0152,0.0,0.0,0.0,0.0,0.0,0.0,3.2959872,0.0,0.0,66.5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18653087,2021,Hov-Boulstrup,8300,Odder,Boulstrup-Hou Kraftvarme Møllemarken,1323,2908,420,1585,18653087,BOULSTRUP-HOU KRAFTVARMEVÆRK AMBA,11.8,2.26,8.76,75.1527852,70.44156,70.09559999999999,3.9708,3.70944,0.0,0.0,0.0,0.0,0.0,0.0,12.295285200000002,0.0,0.0,62.8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18653087,2023,Hou Fjernvarme,9370,Hals,Hou Kraftvarmeværk,1058,1702,394,2268,37271632,Aalborg Decentrale Værker A/S,3.7,0.9,2.7,26.7485328,16.67448,16.67448,7.0070544,7.0070544,0.0,0.0,0.0,0.0,0.0,0.0,26.7485328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18653087,2022,Hou Fjernvarme,9370,Hals,Hou Kraftvarmeværk,1058,1702,394,2268,37271632,Aalborg Decentrale Værker A/S,3.7,0.9,2.7,27.553611096,18.983535,18.983535,6.5581308,6.5581308,0.0,0.0,0.0,0.0,0.0,0.0,27.553611096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18653087,2021,Hou Fjernvarme,9370,Hals,Hou Kraftvarmeværk,1058,1702,394,2268,37271632,Aalborg Decentrale Værker A/S,3.7,0.9,2.7,25.0521084,17.834400000000002,17.834400000000002,5.2884,5.2884,0.0,0.0,0.0,0.0,0.0,0.0,25.0521084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63446319,2021,Bramming Fjernvarme,6740,Bramming,Bramming Fjernvarme A.m.b.a.,50,3927,123,45,63446319,BRAMMING FJERNVARME AMBA,86.728,15.56,65.846,288.1291392,249.8616,249.174,28.890000000000004,28.7928,0.0,0.0,0.0,0.0,0.0,0.0,167.7595392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.3696,0.0
63446319,2023,Bramming Fjernvarme,6740,Bramming,Bramming Fjernvarme A.m.b.a.,50,3366,123,45,63446319,BRAMMING FJERNVARME AMBA,65.978,15.56,47.246,247.3251912,216.972,216.972,20.692800000000005,20.3256,0.0,0.0,0.0,0.0,0.0,0.0,111.7995912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.5256,0.0
63446319,2022,Bramming Fjernvarme,6740,Bramming,Bramming Fjernvarme A.m.b.a.,50,3366,123,45,63446319,BRAMMING FJERNVARME AMBA,65.978,15.56,47.246,267.4425384,216.8496,216.1548,39.1212,38.3724,0.0,0.0,0.0,0.0,0.0,0.0,175.86573840000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5768,0.0
58176613,2023,Brande Fjernvarme,7330,Brande,Brande Fjernvarme A.m.b.a.,247,3024,161,238,58176613,Brande Fjernvarme A.m.b.a.,31.06,0.0,32.48,135.1049456,164.73600000000002,164.73600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6843256,0.0,0.0,0.0,53.54102,0.0,0.0,0.0,0.0,0.0,0.0,78.87960000000001,0.0
58176613,2022,Brande Fjernvarme,7330,Brande,Brande Fjernvarme A.m.b.a.,247,2268,161,238,58176613,Brande Fjernvarme A.m.b.a.,16.060000000000002,0.0,17.78,134.087826,137.19960000000003,137.19960000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3042228,0.0,0.0,0.0,85.09098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6926232
58176613,2021,Brande Fjernvarme,7330,Brande,Brande Fjernvarme A.m.b.a.,247,2268,161,238,58176613,Brande Fjernvarme A.m.b.a.,16.060000000000002,0.0,17.78,148.5782544,149.9796,142.5816,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.328050000000005,0.0,0.0,0.0,88.7133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5369044
22927213,2023,Bredebro Fjernvarme,6261,Bredebro,Bredebro Varmeværk Søndergade,60,2200,98,65,22927213,BREDEBRO VARMEVÆRK A M B A,18.99,2.8,16.35,58.5150364,55.229040000000005,52.98624,1.8504,1.8504,0.0,0.0,0.0,0.0,0.0,0.0,5.0018364,0.0,0.0,0.0,34.4656,0.0,0.0,0.0,0.0,0.0,0.0,19.0476,0.0
22927213,2021,Bredebro Fjernvarme,6261,Bredebro,Bredebro Varmeværk Søndergade,60,2200,98,65,22927213,BREDEBRO VARMEVÆRK A M B A,18.99,2.8,16.35,54.5908704,57.6396,56.1168,1.7208,1.7064,0.0,0.0,0.0,0.0,0.0,0.0,4.830170399999999,0.0,0.0,0.0,40.8363,0.0,0.0,0.0,0.0,0.0,0.0,8.9244,0.0
22927213,2022,Bredebro Fjernvarme,6261,Bredebro,Bredebro Varmeværk Søndergade,60,2200,98,65,22927213,BREDEBRO VARMEVÆRK A M B A,18.99,2.8,16.35,51.0335568,52.5753,51.8193,1.2456,1.2456,0.0,0.0,0.0,0.0,0.0,0.0,3.411856800000001,0.0,0.0,0.0,26.0865,0.0,0.0,0.0,0.0,0.0,0.0,21.5352,0.0
59352318,2021,Broager Fjernvarme,6310,Broager,Broager Fjernvarmeselskab,62,2160,99,67,59352318,BROAGER FJERNVARMESELSKAB AMBA,22.1,3.0,21.3,108.9095328,97.006104,97.006104,7.4286,7.4286,0.0,0.0,0.0,0.0,0.0,0.0,30.0456288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78944,0.0,18.63684,46.43762400000001
59352318,2023,Broager Fjernvarme,6310,Broager,Broager Fjernvarmeselskab,62,2700,99,67,59352318,BROAGER FJERNVARMESELSKAB AMBA,27.1,3.0,26.3,96.411672,91.37232,91.37232,3.8916,3.8916,0.0,0.0,0.0,0.0,0.0,0.0,9.884952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25076,0.0,27.764280000000003,42.51168
59352318,2022,Broager Fjernvarme,6310,Broager,Broager Fjernvarmeselskab,62,2160,99,67,59352318,BROAGER FJERNVARMESELSKAB AMBA,22.1,3.0,21.3,98.2526148,87.411096,87.411096,8.25516,8.25516,0.0,0.0,0.0,0.0,0.0,0.0,23.6809188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74692,0.0,17.959572,38.865204
37809217,2021,Brovst Fjernvarme,9460,Brovst,Brovst Fjernvarme,63,2547,273,68,37809217,BROVST FJERNVARME ANDELSSELSKAB,18.9,0.0,18.5,119.70153972,119.6102484,119.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34849132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3530484,0.0
37809217,2022,Brovst Fjernvarme,9460,Brovst,Brovst Fjernvarme,63,1698,273,68,37809217,BROVST FJERNVARME ANDELSSELSKAB,19.5,0.0,20.6,105.100304864,109.563516,109.563516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.357748864,0.0,0.0,0.0,63.689,0.0,0.0,0.0,0.0,0.0,0.0,30.053556,0.0
37809217,2023,Brovst Fjernvarme,9460,Brovst,Brovst Fjernvarme,63,2547,273,68,37809217,BROVST FJERNVARME ANDELSSELSKAB,24.1,0.0,28.1,103.3264,107.496,107.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.925999999999998,0.0,0.0,0.0,74.6,0.0,0.0,0.0,0.0,0.0,0.0,8.9352,6.865200000000001
64728210,2023,Brædstrup Fjernvarme,8740,Brædstrup,Brædstrup Totalenergianlæg AS,945,4920,140,239,10419034,BRÆDSTRUP TOTALENERGIANLÆG A/S,56.298,7.28,51.456,166.7039436,147.2004,141.0444,14.3352,14.3352,0.0,0.0,0.0,0.0,0.0,0.0,43.4903436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.172,0.0,53.2224,43.8192
64728210,2022,Brædstrup Fjernvarme,8740,Brædstrup,Brædstrup Totalenergianlæg AS,945,4920,140,239,10419034,BRÆDSTRUP TOTALENERGIANLÆG A/S,56.298,7.28,51.456,168.6662856,144.774,139.344696,17.895599999999998,17.895599999999998,0.0,0.0,0.0,0.0,0.0,0.0,44.1890856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8772,0.0,55.56168,38.038320000000006
64728210,2021,Brædstrup Fjernvarme,8740,Brædstrup,Brædstrup Totalenergianlæg AS,945,5535,140,239,10419034,BRÆDSTRUP TOTALENERGIANLÆG A/S,65.69800000000001,7.28,60.856,194.77719,156.31308,152.6976,28.215000000000003,28.215000000000003,0.0,0.0,0.0,0.0,0.0,0.0,79.68411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.49268,0.0,51.08839200000001,38.512008
19445933,2023,Brøns Fjernvarme,6780,Skærbæk,Brøns Kraftvarme A.m.b.a.,1177,1100,408,1242,19445933,BRØNS KRAFTVARMEVÆRK A.M.B.A.,3.13,0.93,2.2,19.2070855,12.9312,12.9312,0.7092,0.7092,0.0,0.0,0.0,0.0,0.0,0.0,2.0228868,0.0,0.0,0.0,0.0,17.1841987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19445933,2022,Brøns Fjernvarme,6780,Skærbæk,Brøns Kraftvarme A.m.b.a.,1177,1100,408,1242,19445933,BRØNS KRAFTVARMEVÆRK A.M.B.A.,3.13,0.93,2.2,18.6495692,12.582,12.582,1.1736,1.1736,0.0,0.0,0.0,0.0,0.0,0.0,3.2195592,0.0,0.0,0.0,0.0,15.43001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19445933,2021,Brøns Fjernvarme,6780,Skærbæk,Brøns Kraftvarme A.m.b.a.,1177,1100,408,1242,19445933,BRØNS KRAFTVARMEVÆRK A.M.B.A.,3.13,0.93,2.2,16.8782052,13.7052,13.7052,1.0512,1.0512,0.0,0.0,0.0,0.0,0.0,0.0,2.9473092,0.0,0.0,0.0,0.0,13.930896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13551472,2023,Brørup Fjernvarme,6650,Brørup,Brørup Fjernvarme,249,2875,125,240,13551472,BRØRUP FJERNVARME A M B A,34.24,3.84,32.9,111.363387052,99.05983200000004,99.05983200000004,4.97075976,4.97075976,0.0,0.0,0.0,0.0,0.0,0.0,15.038946252,0.0,0.0,0.0,50.05886080000001,0.0,0.0,0.0,0.0,0.0,0.0,22.5723738672,23.6932061328
13551472,2021,Brørup Fjernvarme,6650,Brørup,Brørup Fjernvarme,249,2875,125,240,13551472,BRØRUP FJERNVARME A M B A,32.74,3.84,28.4,116.1994476,98.16768,98.16768,12.69468,12.69468,0.0,0.0,0.0,0.0,0.0,0.0,35.3935692,0.0,0.0,0.0,70.959,0.0,0.0,0.0,0.0,0.0,0.0,9.8468784,0.0
13551472,2022,Brørup Fjernvarme,6650,Brørup,Brørup Fjernvarme,249,2875,125,240,13551472,BRØRUP FJERNVARME A M B A,32.74,3.84,28.4,103.8644296,88.25004,88.25004,6.01992,6.01992,0.0,0.0,0.0,0.0,0.0,0.0,17.6505912,0.0,0.0,0.0,67.2568,0.0,0.0,0.0,0.0,0.0,0.0,18.9570384,0.0
18318636,2023,Bækmarksbro Fjernvarme,7660,Bækmarksbro,Bækmarksbro Varmeværk,1046,1330,363,867,18318636,Bækmarksbro Varmeværk A.M.B.A.,2.6,0.0,2.2,25.673136,23.335,23.335,0.0,0.0,0.0,0.0,0.0,0.459136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18318636,2022,Bækmarksbro Fjernvarme,7660,Bækmarksbro,Bækmarksbro Varmeværk,1046,1330,363,867,18318636,Bækmarksbro Varmeværk A.M.B.A.,2.6,0.0,2.2,23.87518,21.020000000000003,21.020000000000003,0.0,0.0,0.0,0.0,0.0,0.50218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18318636,2021,Bækmarksbro Fjernvarme,7660,Bækmarksbro,Bækmarksbro Varmeværk,1046,1330,363,867,18318636,Bækmarksbro Varmeværk A.M.B.A.,2.6,0.0,2.2,25.2311,22.1616,22.1616,0.0,0.0,0.0,0.0,0.0,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58113719,2023,Bælum Fjernvarme,9574,Bælum,Bælum Varmeværk,934,4200,319,73,58113719,BÆLUM VARMEVÆRK AMBA,11.21,1.48,9.6,41.551077,32.5584,32.5584,4.8096,4.734,0.0,0.0,0.0,0.0,0.0,0.0,16.206102,0.0,0.0,0.0,0.0,0.0,16.805775,0.0,0.0,8.539200000000001,0.0,0.0,0.0
58113719,2022,Bælum Fjernvarme,9574,Bælum,Bælum Varmeværk,934,4200,319,73,58113719,BÆLUM VARMEVÆRK AMBA,11.21,1.48,9.6,41.0779886,31.1076,31.1076,4.8924,4.8456,0.0,0.0,0.0,0.0,0.0,0.0,17.189013600000003,0.0,0.0,0.0,0.0,0.0,15.425375,0.0,0.0,8.4636,0.0,0.0,0.0
58113719,2021,Bælum Fjernvarme,9574,Bælum,Bælum Varmeværk,934,2520,319,73,58113719,BÆLUM VARMEVÆRK AMBA,6.82,1.48,5.300000000000001,35.0536032,26.5176,26.5176,7.498799999999999,7.498799999999999,0.0,0.0,0.0,0.0,0.0,0.0,35.0536032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18683814,2021,Bøvlingbjerg Fjernvarme,7650,Bøvlingbjerg,Bøvling Varmeværk,70,1995,178,75,18683814,Tangsø Varmeværk A M B A,6.4,0.0,6.4,32.365556999999995,32.29874,32.29874,0.0,0.0,0.0,0.0,0.0,0.2188069999999999,0.0,0.0,0.0,0.0,0.0,0.0,31.7383,0.0,0.40845,0.0,0.0,0.0,0.0,0.0,0.0
18683814,2022,Bøvlingbjerg Fjernvarme,7650,Bøvlingbjerg,Bøvling Varmeværk,70,1330,178,75,18683814,Tangsø Varmeværk A M B A,4.9,0.0,4.8,28.0816675,28.78186,28.78186,0.0,0.0,0.0,0.0,0.0,0.3676675,0.0,0.0,0.0,0.0,0.0,0.0,27.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18683814,2023,Bøvlingbjerg Fjernvarme,7650,Bøvlingbjerg,Bøvling Varmeværk,70,1330,178,75,18683814,Tangsø Varmeværk A M B A,4.9,0.0,4.8,28.08432544,28.9138,28.9138,0.0,0.0,0.0,0.0,0.0,0.30532544,0.0,0.0,0.0,0.0,0.0,0.0,27.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63234214,2021,Christiansfeld-Tyrstrup Fjernv,6070,Christiansfeld,Christiansfeld Fjernvarmeselskab Amba,78,3726,100,79,63234214,Christiansfeld Fjernvarmeselskab A.m.b.a.,33.269,3.06,34.65,112.323408084,93.089232,92.435832,19.1030616,19.1030616,0.0,0.0,0.0,0.0,0.0,0.0,72.37762448400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.261496,0.0,19.4585076,3.22578
63234214,2023,Christiansfeld-Tyrstrup Fjernv,6070,Christiansfeld,Christiansfeld Fjernvarmeselskab Amba,78,3726,100,79,63234214,Christiansfeld Fjernvarmeselskab A.m.b.a.,33.269,3.06,34.65,92.893612752,81.9299412,81.9299412,12.447432,12.447432,0.0,0.0,0.0,0.0,0.0,0.0,50.449375152000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18864,0.0,20.1113496,4.144248
